Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Rafaga de Viento [km/h],Temperatura de suelo [°C]
06-03-2020 17:30,29.3257843975095,0,12.4321824,26.7754608,23.2
06-03-2020 17:40,29.1646319130753,0,11.466576,27.8215344,23.3
06-03-2020 17:50,29.1747039433525,0,9.05256,18.7287408,23.3
06-03-2020 18:00,28.9833353680869,0,12.2310144,27.4393152,23.3
06-03-2020 18:10,28.76175070199,0,11.0843568,23.938992,23.3
06-03-2020 18:20,28.4998779147845,0,10.8228384,24.5223792,23.3
06-03-2020 18:30,28.238005127579,0,10.460736,23.5970064,23.3
06-03-2020 18:40,27.9459162495422,0,9.8974656,23.536656,23.3
06-03-2020 18:50,27.482602856794,0,8.4892896,16.7572944,23.3
06-03-2020 19:00,26.9890733732145,0,7.4230992,14.6651472,23.3
06-03-2020 19:10,26.6667684043462,0,5.7131712,13.6391904,23.3
06-03-2020 19:20,26.344463435478,0,5.3108352,11.5269264,23.3
06-03-2020 19:30,25.8307898913441,0,5.3108352,14.1018768,23.3
06-03-2020 19:40,25.2264680747161,0,5.8539888,13.1563872,23.3
06-03-2020 19:50,24.6523623489195,0,5.7131712,15.2485344,23.3
06-03-2020 20:00,24.1084727139543,0,5.6528208,13.1161536,23.3
06-03-2020 20:10,23.6048712000977,0,5.330952,11.365992,23.3
06-03-2020 20:20,23.1516298376267,0,4.8079152,9.857232,23.2
06-03-2020 20:30,22.7688926870956,0,5.4717696,14.7254976,23.2
06-03-2020 20:40,22.4868758393359,0,6.135624,13.7397744,23.2
06-03-2020 20:50,22.275363203516,0,5.833872,14.9065488,23.2
06-03-2020 21:00,22.0638505676962,0,5.5924704,12.271248,23.1
06-03-2020 21:10,21.8523379318764,0,5.2706016,11.1849408,23.1
06-03-2020 21:20,21.671041386888,0,2.1524976,10.2998016,23.1
06-03-2020 21:30,21.4998168721768,0,5.2706016,1.0259568,23
06-03-2020 21:40,21.3588084482969,0,3.822192,8.2881216,23
06-03-2020 21:50,21.1573678427542,0,2.0921472,5.5723536,23
06-03-2020 22:00,20.9257111463802,0,1.810512,4.123944,22.9
06-03-2020 22:10,20.7444146013918,0,0.100584,0.804672,22.9
06-03-2020 22:20,20.4724697839092,0,0,0,22.9
06-03-2020 22:30,20.2005249664266,0,0.402336,2.3536656,22.8
06-03-2020 22:40,19.9487242094982,0,2.0720304,4.9084992,22.8
06-03-2020 22:50,19.7976437553412,0,2.7560016,5.4516528,22.8
06-03-2020 23:00,19.7271395434013,0,4.02336,8.2881216,22.7
06-03-2020 23:10,19.7573556342327,0,4.626864,8.3887056,22.7
06-03-2020 23:20,19.6868514222928,0,2.9571696,5.6729376,22.6
06-03-2020 23:30,19.6566353314614,0,4.3653456,8.9117424,22.6
06-03-2020 23:40,19.6868514222928,0,4.1440608,9.1330272,22.6
06-03-2020 23:50,19.6364912709071,0,2.414016,4.1641776,22.5
07-03-2020 00:00,19.4954828470272,0,1.6294608,0.8247888,22.5
07-03-2020 00:10,19.3343303625931,0,1.4282928,3.52044,22.5
07-03-2020 00:20,19.1631058478818,0,0.3621024,1.106424,22.4
07-03-2020 00:30,18.9616652423392,0,0.9253728,2.7560016,22.4
07-03-2020 00:40,18.800512757905,0,0,0,22.4
07-03-2020 00:50,18.5890001220852,0,0.0402336,0.6839712,22.3
07-03-2020 01:00,18.3875595165426,0,1.2673584,2.7761184,22.3
07-03-2020 01:10,18.3371993651569,0,2.0921472,4.727448,22.2
07-03-2020 01:20,18.3371993651569,0,2.112264,4.4458128,22.2
07-03-2020 01:30,18.2969112440483,0,1.5691104,3.1583376,22.2
07-03-2020 01:40,18.2163350018313,0,1.8909792,3.9026592,22.1
07-03-2020 01:50,18.1559028201685,0,2.7560016,2.5749504,22.1
07-03-2020 02:00,18.2666951532169,0,3.7618416,7.443216,22.1
07-03-2020 02:10,18.2666951532169,0,3.218688,5.5723536,22
07-03-2020 02:20,18.196190941277,0,3.218688,6.1557408,22
07-03-2020 02:30,18.1559028201685,0,3.3595056,5.4114192,22
07-03-2020 02:40,18.0853986082285,0,2.7560016,5.2907184,21.9
07-03-2020 02:50,18.0753265779514,0,4.1038272,7.6846176,21.9
07-03-2020 03:00,18.0148943962886,0,2.5146,4.7475648,21.8
07-03-2020 03:10,17.8436698815773,0,1.3679424,3.9831264,21.8
07-03-2020 03:20,17.6623733365889,0,0,0,21.8
07-03-2020 03:30,17.4307166402149,0,0.0201168,1.810512,21.8
07-03-2020 03:40,17.1688438530094,0,0.301752,1.709928,21.7
07-03-2020 03:50,16.8767549749725,0,0.9857232,2.6554176,21.7
07-03-2020 04:00,16.6753143694299,0,1.9312128,3.1985712,21.7
07-03-2020 04:10,16.5443779758271,0,1.00584,2.6554176,21.7
07-03-2020 04:20,16.4335856427787,0,2.2933152,4.325112,21.6
07-03-2020 04:30,16.4738737638872,0,1.207008,4.52628,21.6
07-03-2020 04:40,16.4335856427787,0,0.2414016,2.816352,21.6
07-03-2020 04:50,16.3630814308387,0,2.0317968,3.8020752,21.5
07-03-2020 05:00,16.3227933097302,0,2.7358848,5.230368,21.5
07-03-2020 05:10,16.2925772188988,0,2.5749504,5.5522368,21.5
07-03-2020 05:20,16.3227933097302,0,2.7358848,5.1499008,21.4
07-03-2020 05:30,16.3630814308387,0,3.4399728,6.5781936,21.4
07-03-2020 05:40,16.4738737638872,0,3.822192,7.6645008,21.4
07-03-2020 05:50,16.5745940666585,0,3.8020752,6.9805296,21.3
07-03-2020 06:00,16.6954584299841,0,3.5003232,6.0752736,21.3
07-03-2020 06:10,16.685386399707,0,3.9630096,8.2076544,21.3
07-03-2020 06:20,16.6954584299841,0,2.816352,5.8741056,21.2
07-03-2020 06:30,16.6350262483213,0,2.7560016,4.6670976,21.2
07-03-2020 06:40,16.5947381272128,0,3.0376368,5.7534048,21.2
07-03-2020 06:50,16.6148821877671,0,3.1583376,6.5983104,21.1
07-03-2020 07:00,16.6048101574899,0,3.419856,6.4977264,21.1
07-03-2020 07:10,16.4436576730558,0,2.6554176,7.2621648,21.1
07-03-2020 07:20,16.4638017336101,0,4.727448,10.5412032,21
07-03-2020 07:30,16.4436576730558,0,3.3393888,5.6930544,21
07-03-2020 07:40,16.3932975216701,0,2.615184,4.52628,21
07-03-2020 07:50,16.6551703088756,0,3.6813744,8.147304,21
07-03-2020 08:00,17.1688438530094,0,2.5347168,4.2446448,20.9
07-03-2020 08:10,17.8235258210231,0,2.2530816,3.7618416,20.9
07-03-2020 08:20,18.5587840312538,0,1.4484096,1.6696944,20.9
07-03-2020 08:30,19.3645464534245,0,1.9915632,5.8137552,20.9
07-03-2020 08:40,20.1300207544866,0,3.9026592,3.4600896,20.8
07-03-2020 08:50,20.915639116103,0,3.118104,7.4834496,20.8
07-03-2020 09:00,21.7113295079966,0,4.0434768,9.153144,20.8
07-03-2020 09:10,22.4365156879502,0,5.0895504,9.253728,20.8
07-03-2020 09:20,23.3027102917837,0,4.4055792,10.9234224,20.8
07-03-2020 09:30,24.0883286534001,0,4.6872144,7.1012304,20.8
07-03-2020 09:40,24.763154681968,0,5.7534048,11.8085616,20.7
07-03-2020 09:50,25.3775485288731,0,6.4776096,10.8429552,20.7
07-03-2020 10:00,26.0020144060554,0,6.0551568,15.691104,20.7
07-03-2020 10:10,26.3948235868636,0,7.5438,16.9785792,20.7
07-03-2020 10:20,26.727200586009,0,7.8656688,18.9500256,20.8
07-03-2020 10:30,27.1703699182029,0,9.8974656,19.6339968,20.8
07-03-2020 10:40,27.5228909779026,0,11.6878608,24.441912,20.8
07-03-2020 10:50,27.8653400073251,0,12.1103136,23.3153712,20.8
07-03-2020 11:00,28.1171407642534,0,11.5269264,25.146,20.8
07-03-2020 11:10,28.3689415211818,0,10.9837728,24.0194592,20.8
07-03-2020 11:20,28.610670247833,0,10.3802688,24.1803936,20.9
07-03-2020 11:30,28.7416066414357,0,11.365992,22.2692976,20.9
07-03-2020 11:40,29.0538395800269,0,10.2998016,22.12848,20.9
07-03-2020 11:50,29.214992064461,0,10.9234224,25.7092704,21
07-03-2020 12:00,29.366072518618,0,10.9033056,24.1803936,21
07-03-2020 12:10,29.366072518618,0,12.874752,26.5944096,21.1
07-03-2020 12:20,29.4970089122207,0,11.6275104,24.3815616,21.1
07-03-2020 12:30,29.6984495177634,0,12.5528832,26.3328912,21.1
07-03-2020 12:40,29.9502502746917,0,11.8890288,27.459432,21.2
07-03-2020 12:50,30.2020510316201,0,11.7280944,27.7410672,21.3
07-03-2020 13:00,30.1617629105115,0,12.2511312,27.2984976,21.3
07-03-2020 13:10,30.2926993041143,0,12.673584,37.1557296,21.4
07-03-2020 13:20,30.3531314857771,0,12.6333504,30.67812,21.5
07-03-2020 13:30,30.3531314857771,0,12.3517152,34.8422976,21.6
07-03-2020 13:40,30.4941399096569,0,13.3977888,26.9363952,21.6
07-03-2020 13:50,30.725796606031,0,13.4179056,29.9136816,21.7
07-03-2020 14:00,31.0178854840679,0,13.7196576,30.879288,21.8
07-03-2020 14:10,31.2797582712734,0,11.969496,25.7696208,21.8
07-03-2020 14:20,31.2696862409962,0,12.6132336,26.5944096,21.9
07-03-2020 14:30,31.3200463923819,0,11.9493792,27.3387312,22
07-03-2020 14:40,31.4207666951532,0,13.2972048,29.2095936,22.1
07-03-2020 14:50,31.4509827859846,0,12.7138176,29.772864,22.2
07-03-2020 15:00,31.6020632401416,0,11.0441232,26.4737088,22.3
07-03-2020 15:10,31.6524233915273,0,11.0441232,24.7838976,22.4
07-03-2020 15:20,31.7229276034672,0,10.5009696,23.234904,22.4
07-03-2020 15:30,31.6524233915273,0,12.0097296,32.3276976,22.5
07-03-2020 15:40,31.7229276034672,0,10.5412032,21.8669616,22.6
07-03-2020 15:50,31.6121352704187,0,11.2452912,25.0856496,22.7
07-03-2020 16:00,31.5617751190331,0,11.06424,26.5340592,22.8
07-03-2020 16:10,31.6826394823587,0,10.7021376,28.2439872,22.8
07-03-2020 16:20,31.6020632401416,0,10.963656,27.358848,22.9
07-03-2020 16:30,31.4409107557075,0,10.7021376,23.5970064,23
07-03-2020 16:40,31.4207666951532,0,9.9376992,23.7177072,23
07-03-2020 16:50,31.0783176657307,0,10.8831888,25.4276352,23.1
07-03-2020 17:00,31.0078134537908,0,9.9175824,26.7352272,23.1
07-03-2020 17:10,30.725796606031,0,11.4464592,25.1258832,23.2
07-03-2020 17:20,30.3934196068856,0,11.1447072,20.2978512,23.2
07-03-2020 17:30,30.2926993041143,0,10.0785168,27.8818848,23.3
07-03-2020 17:40,30.2121230618972,0,10.5210864,25.3874016,23.3
07-03-2020 17:50,30.1819069710658,0,9.7968816,22.933152,23.3
07-03-2020 18:00,30.0106824563545,0,10.0181664,22.430232,23.3
07-03-2020 18:10,29.7790257599805,0,10.2394512,19.6943472,23.4
07-03-2020 18:20,29.6078012452692,0,8.6099904,17.501616,23.4
07-03-2020 18:30,29.4164326700037,0,9.4347792,19.61388,23.4
07-03-2020 18:40,29.1747039433525,0,8.4892896,19.8351648,23.4
07-03-2020 18:50,28.9229031864241,0,7.0207632,17.9844192,23.4
07-03-2020 19:00,28.5603100964473,0,6.940296,16.0330896,23.4
07-03-2020 19:10,28.1775729459162,0,5.2504848,11.365992,23.4
07-03-2020 19:20,27.6538273715053,0,5.53212,11.1447072,23.4
07-03-2020 19:30,27.0092174337688,0,4.5665136,8.7306912,23.4
07-03-2020 19:40,26.3041753143694,0,4.224528,6.638544,23.4
07-03-2020 19:50,25.6293492858015,0,4.6670976,10.9033056,23.3
07-03-2020 20:00,25.0552435600049,0,4.7877984,7.2822816,23.3
07-03-2020 20:10,24.5717861067025,0,4.3452288,9.253728,23.3
07-03-2020 20:20,24.1286167745086,0,3.2991552,7.6041504,23.3
07-03-2020 20:30,23.705591502869,0,3.5003232,7.8254352,23.3
07-03-2020 20:40,23.3228543523379,0,3.3393888,7.0207632,23.2
07-03-2020 20:50,23.0005493834697,0,2.9370528,7.2219312,23.2
07-03-2020 21:00,22.7286045659871,0,3.4600896,7.141464,23.2
07-03-2020 21:10,22.496947869613,0,4.224528,9.0324432,23.1
07-03-2020 21:20,22.3357953851789,0,4.8481488,10.4003856,23.1
07-03-2020 21:30,22.1544988401905,0,4.8079152,9.8974656,23.1
07-03-2020 21:40,22.0134904163106,0,4.52628,8.247888,23
07-03-2020 21:50,21.8422659015993,0,4.2848784,7.0811136,23
07-03-2020 22:00,21.6911854474423,0,4.7475648,10.1992176,23
07-03-2020 22:10,21.5300329630082,0,4.3854624,13.3977888,22.9
07-03-2020 22:20,21.288304236357,0,4.1641776,8.1070704,22.9
07-03-2020 22:30,21.0566475399829,0,2.6554176,7.242048,22.9
07-03-2020 22:40,20.7444146013918,0,2.9974032,7.9863696,22.8
07-03-2020 22:50,20.4724697839092,0,3.2991552,6.0551568,22.8
07-03-2020 23:00,20.2105969967037,0,2.6956512,5.4516528,22.8
07-03-2020 23:10,19.9587962397754,0,2.2731984,3.6009072,22.7
07-03-2020 23:20,19.7271395434013,0,2.1524976,3.4802064,22.7
07-03-2020 23:30,19.5659870589672,0,1.4484096,2.7761184,22.6
07-03-2020 23:40,19.4149066048102,0,0.8247888,0,22.6
07-03-2020 23:50,19.2638261506532,0,0,0,22.6
08-03-2020 00:00,19.0019533634477,0,0,0.8650224,22.5
08-03-2020 00:10,18.7300085459651,0,0,0,22.5
08-03-2020 00:20,18.4580637284825,0,0,0,22.5
08-03-2020 00:30,18.1559028201685,0,0,0,22.4
08-03-2020 00:40,17.9544622146258,0,0,0,22.4
08-03-2020 00:50,17.7731656696374,0,0,0,22.3
08-03-2020 01:00,17.6523013063118,0,0,0,22.3
08-03-2020 01:10,17.5012208521548,0,0,0,22.3
08-03-2020 01:20,17.3400683677207,0,0,0,22.2
08-03-2020 01:30,17.2393480649493,0,0,0,22.2
08-03-2020 01:40,17.0983396410695,0,0,0,22.1
08-03-2020 01:50,16.9271151263582,0,0,0,22.1
08-03-2020 02:00,16.8263948235869,0,0,0,22.1
08-03-2020 02:10,16.7357465510927,0,0,0,22
08-03-2020 02:20,16.6350262483213,0,0,0,22
08-03-2020 02:30,16.5645220363814,0,0,0,21.9
08-03-2020 02:40,16.4839457941643,0,0,0,21.9
08-03-2020 02:50,16.4134415822244,0,0.0201168,1.5288768,21.9
08-03-2020 03:00,16.4738737638872,0,0,0,21.8
08-03-2020 03:10,16.4940178244415,0,0,0,21.8
08-03-2020 03:20,16.4537297033329,0,0,0,21.8
08-03-2020 03:30,16.3530094005616,0,0,0,21.7
08-03-2020 03:40,16.2120009766817,0,0.6638544,4.727448,21.7
08-03-2020 03:50,16.4738737638872,0,3.4399728,8.4289392,21.7
08-03-2020 04:00,16.7357465510927,0,2.6554176,6.0149232,21.7
08-03-2020 04:10,17.1889879135637,0,5.5120032,9.656064,21.6
08-03-2020 04:20,17.6825173971432,0,4.9889664,9.4347792,21.6
08-03-2020 04:30,18.2364790623855,0,5.3711856,10.8027216,21.6
08-03-2020 04:40,18.8206568184593,0,5.9143392,14.9266656,21.5
08-03-2020 04:50,19.5659870589672,0,8.04672,18.4672224,21.5
08-03-2020 05:00,20.230741057258,0,8.6904576,22.229064,21.5
08-03-2020 05:10,20.6940544500061,0,8.2881216,17.2400976,21.4
08-03-2020 05:20,21.06671957026,0,8.9922096,18.8695584,21.4
08-03-2020 05:30,21.1875839335856,0,7.0207632,16.1739072,21.4
08-03-2020 05:40,21.288304236357,0,7.8053184,16.3348416,21.3
08-03-2020 05:50,21.3185203271884,0,6.9604128,14.1622272,21.3
08-03-2020 06:00,21.2379440849713,0,7.6041504,14.1018768,21.3
08-03-2020 06:10,21.1775119033085,0,7.2219312,15.3290016,21.3
08-03-2020 06:20,21.1775119033085,0,7.3627488,16.9383456,21.2
08-03-2020 06:30,21.3285923574655,0,8.7306912,20.2375008,21.2
08-03-2020 06:40,21.4293126602368,0,7.5639168,15.8319216,21.2
08-03-2020 06:50,21.4796728116225,0,7.04088,14.6651472,21.2
08-03-2020 07:00,21.5703210841167,0,8.0064864,14.484096,21.2
08-03-2020 07:10,21.6811134171652,0,8.0064864,14.7254976,21.1
08-03-2020 07:20,21.7516176291051,0,7.0207632,14.5444464,21.1
08-03-2020 07:30,21.6911854474423,0,6.2160912,13.4380224,21.1
08-03-2020 07:40,21.671041386888,0,6.5983104,14.2024608,21.1
08-03-2020 07:50,21.9026980832621,0,7.3225152,18.60804,21.1
08-03-2020 08:00,22.194786961299,0,6.7994784,13.0155696,21.1
08-03-2020 08:10,22.5271639604444,0,6.4574928,12.3517152,21.1
08-03-2020 08:20,22.9300451715297,0,7.4633328,15.288768,21
08-03-2020 08:30,23.3732145037236,0,7.3627488,14.5444464,21
08-03-2020 08:40,23.8868880478574,0,7.1615808,14.5243296,21
08-03-2020 08:50,24.460993773654,0,6.9201792,16.194024,21
08-03-2020 09:00,25.0451715297277,0,8.348472,18.2258208,21
08-03-2020 09:10,25.5789891344158,0,8.3283552,15.8520384,21
08-03-2020 09:20,26.1732389207667,0,6.2563248,10.8027216,21
08-03-2020 09:30,26.7372726162862,0,8.1271872,20.6398368,21
08-03-2020 09:40,27.2207300695886,0,8.9117424,16.0129728,21
08-03-2020 09:50,27.4926748870712,0,10.661904,22.7722176,21
08-03-2020 10:00,27.704187522891,0,11.1245904,20.3380848,21
08-03-2020 10:10,28.0164204614821,0,9.8974656,20.1972672,21
08-03-2020 10:20,28.459589793676,0,9.3341952,18.0447696,21
08-03-2020 10:30,28.9934073983641,0,9.7365312,16.194024,21
08-03-2020 10:40,29.5675131241607,0,8.9922096,18.205704,21
08-03-2020 10:50,30.0308265169088,0,9.5353632,20.2375008,21.1
08-03-2020 11:00,30.4538517885484,0,8.247888,16.4756592,21.1
08-03-2020 11:10,30.9675253326822,0,7.744968,14.8663152,21.1
08-03-2020 11:20,31.2596142107191,0,9.857232,18.3867552,21.2
08-03-2020 11:30,32.7804907825662,0,10.1791008,23.7780576,21.2
08-03-2020 11:40,32.8912831156147,0,12.3315984,23.335488,21.2
08-03-2020 11:50,33.1833719936516,0,10.3199184,23.4561888,21.3
08-03-2020 12:00,33.1732999633744,0,12.8144016,22.8929184,21.3
08-03-2020 12:10,33.062507630326,0,11.4464592,24.542496,21.4
08-03-2020 12:20,33.0524356000488,0,12.3919488,30.67812,21.4
08-03-2020 12:30,33.2236601147601,0,10.5814368,29.0888928,21.5
08-03-2020 12:40,33.3243804175314,0,12.0298464,28.2842208,21.6
08-03-2020 12:50,33.4956049322427,0,11.6073936,27.1777968,21.6
08-03-2020 13:00,33.5056769625198,0,12.975336,25.4678688,21.7
08-03-2020 13:10,33.4956049322427,0,12.271248,32.7501504,21.8
08-03-2020 13:20,33.6063972652912,0,13.07592,23.7579408,21.8
08-03-2020 13:30,33.7776217800024,0,12.0901968,26.855928,21.9
08-03-2020 13:40,33.8078378708338,0,12.0298464,24.4016784,22
08-03-2020 13:50,33.968990355268,0,12.3919488,25.9707888,22.1
08-03-2020 14:00,33.968990355268,0,14.08176,31.0603392,22.2
08-03-2020 14:10,33.9186302038823,0,14.182344,33.1122528,22.2
08-03-2020 14:20,34.0697106580393,0,12.472416,30.67812,22.3
08-03-2020 14:30,34.0999267488707,0,14.282928,32.0460624,22.4
08-03-2020 14:40,34.3215114149677,0,12.975336,30.3964848,22.5
08-03-2020 14:50,34.3215114149677,0,13.0558032,33.0116688,22.6
08-03-2020 15:00,34.3617995360762,0,12.2511312,34.399728,22.7
08-03-2020 15:10,34.5229520205103,0,11.2251744,29.2900608,22.8
08-03-2020 15:20,34.6639604443902,0,11.7482112,27.258264,22.9
08-03-2020 15:30,34.6538884141131,0,11.5068096,25.6086864,23
08-03-2020 15:40,34.7042485654987,0,10.863072,24.5223792,23.1
08-03-2020 15:50,34.6740324746673,0,13.3173216,33.0720192,23.1
08-03-2020 16:00,34.5934562324503,0,11.4464592,27.5398992,23.2
08-03-2020 16:10,34.4625198388475,0,9.8371152,24.240744,23.3
08-03-2020 16:20,34.1502869002564,0,9.2738448,21.6054432,23.4
08-03-2020 16:30,33.9085581736052,0,9.9980496,21.8669616,23.4
08-03-2020 16:40,33.898486143328,0,8.5094064,20.0966832,23.5
08-03-2020 16:50,33.6769014772311,0,9.656064,24.1803936,23.5
08-03-2020 17:00,33.4553168111342,0,8.9720928,20.3582016,23.6
08-03-2020 17:10,33.3344524478086,0,9.7968816,21.1829904,23.6
08-03-2020 17:20,33.2840922964229,0,9.857232,24.7235472,23.7
08-03-2020 17:30,33.3747405689171,0,7.8053184,18.2258208,23.7
08-03-2020 17:40,33.2538762055915,0,7.7047344,16.59636,23.8
08-03-2020 17:50,33.1027957514345,0,8.4892896,23.1946704,23.8
08-03-2020 18:00,33.0121474789403,0,7.4029824,15.9325056,23.8
08-03-2020 18:10,32.8107068733976,0,8.2881216,16.09344,23.8
08-03-2020 18:20,32.5991942375778,0,6.53796,15.0876,23.9
08-03-2020 18:30,32.3473934806495,0,6.5580768,14.8663152,23.9
08-03-2020 18:40,32.1459528751068,0,4.4860464,11.06424,23.9
08-03-2020 18:50,31.8035038456843,0,4.928616,10.259568,23.9
08-03-2020 19:00,31.3704065437675,0,5.1096672,0,23.9
08-03-2020 19:10,30.9171651812965,0,4.6067472,11.3257584,23.9
08-03-2020 19:20,30.3430594554999,0,6.8598288,16.1739072,23.9
08-03-2020 19:30,29.7085215480405,0,7.1816976,15.3290016,23.9
08-03-2020 19:40,29.0840556708583,0,6.0953904,11.9292624,23.9
08-03-2020 19:50,28.5200219753388,0,4.7073312,9.6359472,23.8
08-03-2020 20:00,28.0466365523135,0,3.1382208,8.54964,23.8
08-03-2020 20:10,27.6236112806739,0,1.9312128,4.0032432,23.8
08-03-2020 20:20,27.2912342815285,0,0.1609344,1.0259568,23.8
08-03-2020 20:30,26.9387132218288,0,0,0,23.8
08-03-2020 20:40,26.4451837382493,0,0.0201168,1.00584,23.8
08-03-2020 20:50,26.0825906482725,0,0,0,23.7
08-03-2020 21:00,25.7804297399585,0,0,0,23.7
08-03-2020 21:10,25.2768282261018,0,0,0,23.7
08-03-2020 21:20,24.7127945305823,0,0,0,23.6
08-03-2020 21:30,24.2696251983885,0,0,0,23.6
08-03-2020 21:40,23.9876083506287,0,0,0,23.6
08-03-2020 21:50,23.6350872909291,0,0,0,23.5
08-03-2020 22:00,23.252350140398,0,0,0,23.5
08-03-2020 22:10,23.0811256256867,0,0,0,23.5
08-03-2020 22:20,22.950189232084,0,0,0,23.4
08-03-2020 22:30,22.6681723843243,0,0,0,23.4
08-03-2020 22:40,22.4062995971188,0,0,0,23.4
08-03-2020 22:50,22.1544988401905,0,0,0,23.3
08-03-2020 23:00,21.9228421438164,0,0,0,23.3
08-03-2020 23:10,21.8019777804908,0,0,0,23.3
08-03-2020 23:20,21.7113295079966,0,0,0,23.2
08-03-2020 23:30,21.5602490538396,0,0,0,23.2
08-03-2020 23:40,21.3789525088512,0,0,0,23.1
08-03-2020 23:50,21.2580881455256,0,0,0,23.1
09-03-2020 00:00,21.1775119033085,0,0,0,23.1
09-03-2020 00:10,21.1372237822,0,0,0,23
09-03-2020 00:20,21.0969356610914,0,0,0,23
09-03-2020 00:30,20.9962153583201,0,0,0,23
09-03-2020 00:40,20.9257111463802,0,0,0,22.9
09-03-2020 00:50,20.9055670858259,0,0,0,22.9
09-03-2020 01:00,20.8249908436088,0,0,0,22.9
09-03-2020 01:10,20.7847027225003,0,0,0,22.8
09-03-2020 01:20,20.7746306922232,0,0,0,22.8
09-03-2020 01:30,20.8149188133317,0,0,0,22.8
09-03-2020 01:40,20.835062873886,0,0,0,22.7
09-03-2020 01:50,20.835062873886,0,0,0,22.7
09-03-2020 02:00,20.764558661946,0,0,0,22.7
09-03-2020 02:10,20.6235502380662,0,0,0,22.6
09-03-2020 02:20,20.5429739958491,0,0,0,22.6
09-03-2020 02:30,20.4120376022464,0,0,0,22.6
09-03-2020 02:40,20.2710291783665,0,0,0,22.6
09-03-2020 02:50,20.1501648150409,0,0,0,22.5
09-03-2020 03:00,20.0695885728238,0,0,0,22.5
09-03-2020 03:10,19.9487242094982,0,0,0,22.5
09-03-2020 03:20,19.777499694787,0,0,0,22.4
09-03-2020 03:30,19.6163472103528,0,0,0,22.4
09-03-2020 03:40,19.4854108167501,0,0,0,22.4
09-03-2020 03:50,19.2839702112074,0,0,0,22.4
09-03-2020 04:00,19.1429617873276,0,0,0,22.3
09-03-2020 04:10,19.1127456964962,0,0,0,22.3
09-03-2020 04:20,19.102673666219,0,0,0,22.3
09-03-2020 04:30,19.022097424002,0,0,0,22.2
09-03-2020 04:40,18.9415211817849,0,0,0,22.2
09-03-2020 04:50,18.9213771212306,0,0.0201168,0,22.2
09-03-2020 05:00,19.0422414845562,0,0,0,22.2
09-03-2020 05:10,19.1127456964962,0,0,0,22.1
09-03-2020 05:20,19.0422414845562,0,0,0,22.1
09-03-2020 05:30,18.9717372726163,0,0,0,22.1
09-03-2020 05:40,18.8810890001221,0,0,0,22
09-03-2020 05:50,18.7803686973508,0,0,0,22
09-03-2020 06:00,18.6393602734709,0,0,0,22
09-03-2020 06:10,18.4782077890367,0,0,0,22
09-03-2020 06:20,18.4580637284825,0,0,0,21.9
09-03-2020 06:30,18.4580637284825,0,0,0.2212848,21.9
09-03-2020 06:40,18.4379196679282,0,0,0,21.9
09-03-2020 06:50,18.347271395434,0,0,0,21.8
09-03-2020 07:00,18.2163350018313,0,0,0,21.8
09-03-2020 07:10,18.1659748504456,0,0,0,21.8
09-03-2020 07:20,18.1458307898913,0,0,0,21.8
09-03-2020 07:30,18.0853986082285,0,0,0,21.8
09-03-2020 07:40,18.0551825173971,0,0,0,21.7
09-03-2020 07:50,18.1659748504456,0,0,0,21.7
09-03-2020 08:00,18.5184959101453,0,0,0,21.7
09-03-2020 08:10,19.1228177267733,0,0,0,21.7
09-03-2020 08:20,19.8480039067269,0,0,0,21.6
09-03-2020 08:30,20.2811012086436,0,0,0,21.6
09-03-2020 08:40,20.5530460261262,0,0,0,21.6
09-03-2020 08:50,20.9559272372116,0,0,0,21.6
09-03-2020 09:00,21.439384690514,0,0,0,21.6
09-03-2020 09:10,21.9228421438164,0,0,0,21.5
09-03-2020 09:20,22.3156513246246,0,0,0,21.5
09-03-2020 09:30,22.8393968990355,0,0,0,21.5
09-03-2020 09:40,23.3329263826151,0,0.0201168,0,21.5
09-03-2020 09:50,23.7962397753632,0,0,0,21.5
09-03-2020 10:00,24.6422903186424,0,0.100584,0.2212848,21.5
09-03-2020 10:10,25.9919423757783,0,4.4860464,8.6703408,21.5
09-03-2020 10:20,26.9991454034916,0,5.9143392,14.2225776,21.5
09-03-2020 10:30,27.9559882798193,0,7.8254352,14.4237456,21.5
09-03-2020 10:40,29.0336955194726,0,7.644384,13.0558032,21.5
